"","GC","PGC","OSNs","M/TC"
"Dusp12",0.286450468183279,0.312869163877655,0.18402403940046,0.226908100692072
"Usf1",0.506023864175925,0.521188036111022,0.391172068985445,0.451545216214654
"Tstd1",0.246054717968646,0.234392752506514,1.22462955639806,0.313542965531334
"Kcnj10",0.390724585634054,0.367254991335024,0.673301332033745,0.467993394542407
"Opn3",0.360129557002513,0.713505302920945,0.190147933840026,0.269571276431906
"Hnrnpu",1.06896033551945,0.975531728702975,0.707777561080471,0.915815057514585
"Smyd3",0.349114741241026,0.45940393693316,0.209337194673988,0.356624944675862
"Lpgat1",0.66244633793255,0.540912541826549,0.405807779325129,1.03416352117286
"Acbd7",0.40463220002922,0.374967382694726,1.61217116044889,0.405539891012049
"Hspa14",0.481927209877872,0.513572384778999,0.333965771331538,0.40070378950335
"Cacnb2",0.429569091045775,0.971371001373117,0.17973782193083,0.382984922281146
"Gad2",1.05485861585828,1.12666310538428,0.628788780446275,0.602672177824147
"Nsmf",0.674394791002537,0.634845701131354,0.628115473234936,0.62985529820643
"Rexo4",0.425259107636645,0.427277595726705,0.269906437540985,0.446924730549807
"Olfm1",0.837779600237762,0.771616218553414,0.88491141685939,1.60182979921062
"Dolk",0.32899567895785,0.294372092570869,0.172218368373,0.398373368167319
"Fam73b",0.462523106544032,0.41119997799163,0.272069535828008,0.683571486712287
"Scai",0.374582897426934,0.566465960339216,0.208523003889288,0.406269026474772
"Tnfaip6",0.480914737081933,0.388521541853218,0.216827516598808,0.253522023269585
"Kcnh7",0.927363144363306,0.623716553465006,0.321357678310596,0.562346808821468
"Nostrin",0.131630492166802,0.111335941698344,0.115274879627022,0.171632565619373
"Tlk1",0.444781885737113,0.449253152108042,0.321666579843008,0.58842592985787
"Sp9",0.960967944745182,1.05550519558714,0.527141014937957,0.446946909298689
"Cir1",0.652377546597393,0.74043056124245,0.398564930897689,0.5626895401186
"Agps",0.326332718539991,0.369988167006474,0.285142107904756,0.257715343417146
"Ypel4",0.778838018914402,0.739885475486184,0.232495282050152,0.610841584027092
"Arfgap2",0.649378316216095,0.637616977550606,0.362335779061091,0.52728755174792
"Cry2",0.549119805250646,0.538404449190301,0.368760884590322,0.529691114789235
"Ext2",0.500588732992098,0.386606772832278,0.188681269139661,0.594461367519708
"Fjx1",0.991527995633905,0.649576541873125,0.430968740507112,0.920876446555484
"Cstf3",0.908262603442787,0.75632026520782,0.466144608685815,0.598341705593412
"Ccdc73",0.132798207731965,0.110674541818531,0.245176184407654,0.104377097874373
"Mpped2",0.893121152132203,0.878361179069245,0.297094045347637,0.476310361490521
"Ano3",1.25308759235941,0.353232721605201,0.433050764090396,0.523352044545636
"Grem1",0.269868996890154,1.08389796558048,0.213998124070256,0.23196876796605
"Rasgrp1",0.977185442119476,0.449624751020249,0.634969668818958,1.19277700675013
"Ankrd63",0.374338403530453,0.154548042938815,0.230078635414707,0.186653893342606
"Disp2",0.612205697919611,0.712001926790503,0.341872691454658,1.18383443640647
"Ehd4",0.204264468034049,0.15665262349936,0,0.2937505644056
"Secisbp2l",0.529531520628145,0.528967389073051,0.371216163576265,0.490471507090574
"Mal",0.249849003575281,0.270655767126785,0.192140482903568,0.330656188861199
"Ndufaf5",0.56295522661163,0.559247112946428,0.407757663612371,0.486918519118895
"Polr3f",0.45063284355159,0.480419195808749,0.197919675672101,0.299680057862868
"Entpd6",0.450230863255108,0.373181288891161,0.122546778578436,0.451492175341055
"Nsfl1c",0.691187919381094,0.770193299771202,0.446934380172317,0.561168253759085
"Pdrg1",0.541301695894638,0.584253813442274,0.873361255288442,0.602140150591453
"BC029722",0.628892948865785,0.817288173256788,0.534499455069653,0.50070121912928
"Stk4",0.295399720962919,0.346421611035434,0.274351660285086,0.256391612827618
"Dpm1",0.777661181755588,0.763924503739673,0.410940853868909,0.600957445908372
"Bcas1",0.403267337833684,0.371736609428442,0.446037018675942,0.433868759223856
"Cbln4",0.126591674857802,0.153135403541083,0.0893258563788492,1.00709625770154
"Fam210b",0.313276986895729,0.327325581393721,0.25669890322031,0.274293505821661
"Stx16",0.683913090764992,0.741626862996344,0.23302822612289,0.490047430336484
"Osbpl2",0.398080105640408,0.425271045288623,0.25423236676292,0.403779626227982
"Suv39h1",0.22919888422496,0.279642568846342,0.174072913714305,0.16193415551056
"Ebp",0.484207148931945,0.506603611949274,0.300786515203934,0.434516077810868
"Cybb",0.0606398861977102,0,0,0.114818851989755
"Uxt",0.32331294731835,0.382863770985598,0.373701333857129,0.321898715289145
"Sept6",0.334213016527078,0.40778010394331,0.164588025017999,0.378588988819559
"Upf3b",0.739101492707025,0.770210883441551,0.35243532120235,0.585257124290681
"Gabra3",0.530817417474918,0.481158723057404,0.320450201804261,1.0710873616858
"L1cam",0.231893007681191,0.316898753410654,0.141674782695955,0.939834763656856
"Vbp1",0.906331597744665,1.07892327995773,0.514876641441567,0.763392762679445
"Il1rapl1",1.33426869726344,0.877697691770879,0.386457965089502,0.509817945274299
"Pola1",0.32589658014181,0.276468956053742,0.152238975558437,0.148480995039831
"Arhgef9",0.820906997779529,0.758706152632099,0.509984566812139,0.913663094049046
"Efnb1",0.304401215078417,0.373318181020208,0.169869467532366,0.448749109472758
"5330434G04Rik",0.85663704374598,0.96512072926735,0.215722891987753,0.629544697741364
"Tceal6",0.778785295057202,0.854105558176778,0.444975209522565,0.59562377941219
"Tceal8",0.672507431358158,0.843110410328292,0.428741209620845,0.600866555064451
"Morc4",0.243396905844429,0.194447046003373,0.0772654495822303,0.16650202621397
"Nxt2",0.447998450693922,0.542416995404048,0.298400869983067,0.392048824415216
"Prps2",0.309862870332962,0.39285321518014,0.207142156910593,0.244684556685448
"Ralyl",0.54844705751881,0.38492086467139,0.449054980870346,0.729419788449465
"Crh",0.16515630518931,0.240561929251113,0.18067016088469,0.888735423614302
"Nlgn1",0.722343489048855,0.7317115429042,0.357881847373461,0.907652999742746
"Il2",0.170671195110789,0.209101292741009,0.25781789638594,0.206888757850957
"Fat4",0.0971591585329499,0,0,0.225952464984999
"Lhfp",0.365848250707541,0.345293265860718,0.459765880470715,1.28755121358979
"Stoml3",0.324359467616203,0.302018318394776,1.39850416781813,0.309198172199256
"Nbea",0.825023688195073,0.87704378461448,0.482958555828609,0.860089266277872
"Rnf13",0.56921920769221,0.617909441542705,0.414488590030414,0.731180198538573
"Tiparp",0.406946858803731,0.380793764921348,0.27362296466916,0.341360791877557
"Fstl5",0.591995840124047,0.776670778338463,0.423512172996677,1.46893627082758
"Ctso",0.337050973316452,0.370851805045195,0.391859710480448,0.432889276248743
"Gucy1a3",0.67510320878529,1.07416657047534,0.382871209284173,0.420542103626306
"Fcrls",0.291728239087881,0.285299858774288,0.367003080961866,0.380395860784027
"S100a4",0.108183756495843,0.108198478511422,0.313847819699546,0.092883770165367
"Riiad1",0.309595719205805,0.358159063921148,1.2153095804065,0.298860905643597
