"","GC","PGC","OSNs","M/TC"
"Cpa6",0.866212869203876,0.149226853882405,0.183039564072174,0.343550261605166
"Kcnb2",0.96329555615906,0.34047374122714,0.374983139784932,0.467533598092222
"Rpl37a",1.18523349613858,1.03334602506621,0.856113147038492,1.41404369937023
"Resp18",0.510411465633047,0.975210447997466,0.272895359007689,0.984778612119872
"Dner",0.822791226024832,0.814613133935232,0.592069082931879,1.39727422217237
"Itm2c",1.34113538510248,1.15902829247808,0.813101324495034,1.3636281777071
"Ptma",1.33339209295682,1.04120848610379,1.46997824001756,1.30792151609044
"Tmem163",0.137287476246457,0.0998959101028647,0.157314884281075,1.18716541773312
"R3hdm1",1.27445418947651,0.92956262391847,0.516380349326906,1.03366457996757
"B3galt2",0.439492987957261,0.85610673715457,0.236329580515952,0.691706308078409
"Dnm3",0.764182226494297,1.03525866535998,0.418123974003982,0.784067007805847
"Atp1b1",1.05708836412988,1.0241568224302,1.20176675786637,1.17165293261256
"Pbx1",1.27904293656614,0.967568999794358,0.893767713803994,0.989573761910762
"Pfdn2",1.15616378250605,1.1365052304674,1.46214145645458,1.18218173539588
"Tstd1",0.226566184861615,0.22085725513156,1.05037721856743,0.293811551119408
"Rgs7",0.476464488909675,0.891706895965334,0.203821348696147,0.48324087292198
"Opn3",0.335814256154184,0.679474492197263,0.158557483511173,0.255916677731887
"Acbd7",0.376416066042334,0.351993821750461,1.41712248007596,0.37756236860109
"Celf2",1.32630382326665,1.12542917827334,0.879189201335525,1.21028731780256
"Cacnb2",0.402570189405182,0.935915182891424,0.149066010671624,0.363206540261975
"Gpsm1",1.08517685312832,0.702268032309035,0.62490744573156,0.65389696601805
"Olfm1",0.78934025582509,0.739823579783884,0.75043238020262,1.41402264431635
"Gad1",1.34105697922025,1.15710068672173,1.14587692119778,1.10264059811213
"Lrrc55",0.325832356979592,0.17770428821313,0.305303994864193,1.07826937669956
"C1qtnf4",1.33946494920562,1.09173977690796,0.855728054760792,1.37603370373082
"Ano3",1.10672349936979,0.332135602952178,0.360867260149329,0.492671607121646
"Grem1",0.250341020538801,1.01032133873702,0.17584332771369,0.2189586079779
"Meis2",1.32352672632661,1.14415497914998,0.98044372952704,1.04611994100444
"Slc20a1",0.361039979910666,0.480872517547388,0.300020053024827,1.22550444603917
"Chgb",1.04962121068471,1.0127868148047,0.398299784923167,1.42818852307479
"Tshz2",0.42287810687276,0.622970886166045,1.19629027610872,1.05220969824878
"Cbln4",0.116834640787649,0.143491962866498,0.071920716068548,0.936395881049237
"Rps21",1.34257582790286,1.12308969133717,1.25702607074308,1.40372693846967
"Rpl39",1.32802291626742,1.08335471859667,0.922162813190146,1.42931560665596
"Gria3",1.06706645165491,0.338546497877448,0.422899333468992,0.474868320367832
"L1cam",0.214609853171621,0.298257387510572,0.118491592160593,0.878526086840331
"Il1rapl1",1.22286822122562,0.846268233927966,0.326029276435263,0.482412092464301
"Tmsb4x",1.26003426561205,1.0106821348263,0.853079730144059,1.41308167918429
"Crh",0.152678073701232,0.226621212795979,0.151648093360241,0.835540384024011
"Gm11549",0.320710820290036,0.713335040759618,0.104300241400364,0.0936231532830579
"Lhfp",0.339400442084693,0.325136644183518,0.383429025020238,1.18539103423236
"Stoml3",0.300567536335999,0.283488251326916,1.20861357278791,0.290390076530563
"Dclk1",1.28161326640633,0.97431666703083,0.795929426219963,1.17965172915054
"Fstl5",0.557647843132673,0.744494892800696,0.355954562356052,1.33648071581595
"Gria2",1.2794758492676,1.14285827275829,0.830742345991773,1.37665867191045
"Gucy1a3",0.635332599446388,1.00789890744894,0.320980268560968,0.395446456273697
"Npr1",0.0939819184736216,0.111212508713981,0.126890903487525,0.875478607997707
"S100a5",1.28039069200214,1.13828222915312,0.849363046605216,1.3880071785324
"Riiad1",0.287432772108467,0.336142179124727,1.04219989789376,0.27927901228277
"Atp1a1",1.27543145341417,0.728657204990471,0.659259347591203,1.2004449541291
"Syt6",0.912863538779766,0.413811922487874,0.310594205293825,0.33290450031268
"Kcna2",0.327300926420625,0.402753148618609,0.300408938357749,1.24839655996202
"Pde5a",0.375421677411885,0.708045548426791,0.244640639463993,0.167784966835483
"Lrrc7",0.892689948914218,0.466943480446901,0.230564253195717,0.437325011071658
"Penk",1.03104067162833,0.434156968921609,0.411048767910329,0.394814567074952
"Cnr1",0.265204096754399,0.770617243192603,0.18245737982426,0.268307917024705
"1110017D15Rik",0.32743672442463,0.308444020178528,1.18568080434217,0.355241060545342
"Enho",0.641337845983218,1.0265197279069,0.621321934803752,0.794101876157087
"Whrn",0.316625258042725,0.695658550167659,0.22443900580259,0.250334079848447
"Atp6v1g1",1.09536588574636,1.16245869676061,1.07147221298351,0.975398772979734
"Ptprd",0.508559463742807,0.697278523549539,0.273654740009787,1.37488636503412
"Nfib",0.82945791414829,1.10169480339872,0.425010609650086,0.490585754878757
"Marcksl1",1.04337042481783,1.15615802435595,0.598519266745242,0.768178450003462
"Sdc3",0.289563274617959,0.269101106185222,0.359354458535168,1.11281652507695
"Nppa",0.505946605938599,1.14506747344976,0.322317977257976,0.375236241791596
"Fam213b",0.620848381731305,0.673580524143071,1.42903914182195,0.675553173963298
"Sema3c",0.989320880531308,0.337619463086167,0.357452546053736,0.38821204099021
"Reln",0.313008589607368,0.688979908430119,0.394666339189176,1.42557441288798
"Jakmip1",0.567052380409738,0.506942296440571,1.17236318100332,0.511328148048431
"Pcdh7",0.973519449670048,1.13252515765609,0.455083581272487,1.0637368726602
"Shisa3",0.139848925211111,0.123198322195,0.16598472180432,0.96039026091223
"Epha5",1.33085084246351,0.56156328086262,0.574985649534153,1.33281882829763
"Spp1",0.236888006301675,0.22412233593985,0.20613560214281,1.35015194943675
"Auts2",1.23215807202821,1.06873782947621,0.457115760816066,0.755686409784362
"Nptx2",0.410872071412701,0.152330885452837,0.214296448532474,1.05944291568148
"Rpl21",1.31854302720367,1.07572810768479,1.17766408124862,1.41911089602654
"Nxph1",0.773466958362826,1.15322359058102,0.269129716241205,0.392172954578895
"Thsd7a",0.326066530392276,0.261781377646298,0.260558001872732,1.3048882733397
"Cttnbp2",1.10439334057827,0.774733698078852,0.368144181716874,0.741985887538716
"Tmem176b",0.549327525421311,0.871483245994449,0.344131273040028,0.486430761072103
"Pde1c",0.454931791924166,0.956529656101396,0.412644294216716,0.24620365301847
