"","GC","PGC","OSNs","M/TC"
"Cpa6",0.943236187509676,0.163203619224589,0.216768004305942,0.374101301840673
"Kcnb2",1.04954707453741,0.369112831674361,0.4420059281919,0.510322783593391
"Resp18",0.552774444614998,1.05464081594236,0.32211215769793,1.0617577504538
"Dner",0.896626425184812,0.882607852261867,0.70347053475245,1.54350513726224
"Itm2c",1.46023502750373,1.24805559100417,0.961612709371632,1.48987366484653
"Tmem163",0.149688736242114,0.109151321871702,0.187100028386937,1.27530655942184
"R3hdm1",1.39487078565228,1.00652590087982,0.604603404087626,1.11396774842626
"B3galt2",0.477304100862708,0.9257340721348,0.276013976712179,0.750395616849733
"Dnm3",0.829480053984554,1.11734388263629,0.496130545876204,0.852043049608064
"Atp1b1",1.249924098644,1.12493190779698,1.40455088967949,1.53200444103173
"Pbx1",1.39974341561713,1.04519143760967,1.05444774010472,1.07271517090396
"Pfdn2",1.25820507089121,1.22284075320568,1.69788158131117,1.27758142893091
"Tstd1",0.24840809802567,0.239593875416214,1.24923715813283,0.323167283698335
"Rgs7",0.517136804518303,0.964050133279601,0.238553336125993,0.525316988127957
"Opn3",0.365355584102526,0.735684015438735,0.186550529334275,0.277827020488326
"Acbd7",0.411394824697783,0.382864478006949,1.64578148026668,0.41785418256451
"Celf2",1.44449417991979,1.21054431201223,1.03918071774688,1.30346073449028
"Cacnb2",0.437431213869169,1.01218745618613,0.176106157137303,0.394669135021568
"Gpsm1",1.17720605454635,0.760359000512328,0.736894525450996,0.715133139864011
"Gad1",1.4595609781642,1.25948828286021,1.34948531168006,1.19335999383156
"Lrrc55",0.356468322293813,0.193302133110679,0.362255870118065,1.16209036633646
"C1qtnf4",1.46552892860069,1.17643123758868,1.00890831345925,1.51036322008608
"Ano3",1.2061341605893,0.360757190115353,0.428162567389038,0.538552673470797
"Grem1",0.272712364231559,1.09161708716809,0.209836572982255,0.239099848621647
"Meis2",1.45992130991915,1.24817203995858,1.15013550584242,1.13386931180767
"Slc20a1",0.394711940431673,0.521102710181938,0.357588431070129,1.31865042104674
"Chgb",1.14419813955002,1.09578885694571,0.470065382238967,1.58468151764876
"Cbln4",0.12740345692481,0.156626937368419,0.0875092570331977,1.01165807201773
"Gm27032",1.13229655576746,0.723574074605637,0.402866045760977,0.622434357433086
"Gria3",1.16355848179135,0.367212776528343,0.49919077384964,0.522917142455516
"L1cam",0.234022650616952,0.323782256475636,0.138776894069955,0.948382593403649
"Il1rapl1",1.33913307560197,0.916120548404079,0.381376613680295,0.524688118363866
"Tmsb4x",1.38761137579172,1.13691588936068,0.955871444524041,1.46275272882819
"Crh",0.166346581999795,0.245948083560627,0.177135459705131,0.900335122812957
"Gm11549",0.348089448440395,0.771229288676932,0.120632531662074,0.102925001144934
"Lhfp",0.371233488250875,0.352619527640811,0.455145437604461,1.27843003805745
"Stoml3",0.328457614234295,0.308669561322708,1.41557832774799,0.31863831483343
"Fstl5",0.604676500608943,0.806188727878291,0.418547784093113,1.447055739577
"Gria2",1.4057236474666,1.24494282514316,0.981073593839354,1.50762810783576
"Gucy1a3",0.689767009820053,1.08636515735231,0.377784349650298,0.433324430888037
"Npr1",0.102689072009725,0.120580967885388,0.149620104986641,0.945835848558492
"S100a5",1.40318158971696,1.22562221323571,0.938845635680664,1.53171382884869
"Riiad1",0.313314523859932,0.365643242855199,1.23982269806277,0.307917171776297
"Atp1a1",1.39798465187842,0.790184721696167,0.77812273388206,1.29526350005811
"Syt6",0.992497015235905,0.448503199033698,0.36680595571234,0.368077414178823
"Kcna2",0.357318628608077,0.438780911634712,0.354446279997164,1.34544951046302
"Plppr4",1.3820477947398,0.944693866540864,0.747615416710382,1.16084066409492
"Pde5a",0.40707124592643,0.766696368969087,0.294424166961264,0.182094844705736
"Penk",1.12280009625213,0.470659423003997,0.487171499203139,0.431823503504297
"Cnr1",0.288418244216621,0.835000760395184,0.211534272781666,0.291596815571743
"1110017D15Rik",0.357172370914618,0.335881750276784,1.39990587565452,0.391270243990287
"Enho",0.69709230357041,1.10884942897686,0.734202079946191,0.865581280385982
"Whrn",0.345115878087848,0.753932007044597,0.271492609097017,0.272463110755634
"Atp6v1g1",1.1869768238787,1.25189629123816,1.26976202533727,1.05627597887401
"Ptprd",0.552037871241141,0.756173722754881,0.324538470632372,1.5035225814448
"Nfib",0.898802787061427,1.18559138153831,0.502546279900412,0.53591755589927
"Marcksl1",1.12991460100103,1.24361447194723,0.702952157768526,0.83354309297472
"Sdc3",0.316686388092854,0.292578759202282,0.422697721446056,1.19759389581409
"Rsrp1",1.46140749680526,1.26171076362577,0.783863719556045,1.25586740443871
"Nppa",0.549000564834453,1.23145913222219,0.381702200549612,0.411050107497895
"Fam213b",0.675686695801719,0.729315928221918,1.65889380797813,0.739968964344777
"Sema3c",1.07687067104631,0.366320550695518,0.421575017265085,0.42808060142068
"Reln",0.341255443194661,0.74377025120335,0.464377443894876,1.59979679288564
"Pcdh7",1.06103957676886,1.21864736620701,0.536288078703967,1.14727095658727
"Shisa3",0.153403053594195,0.133826582969616,0.196851998766399,1.0364153647721
"Spp1",0.258966425145966,0.243899109814691,0.245141612919803,1.46423109080906
"Ttc28",0.510520034016396,0.860907956269297,0.34315363550259,0.497057597096621
"Auts2",1.34832855878323,1.15273957202951,0.537750228739504,0.822958065674607
"Nptx2",0.449695006611509,0.166094772205125,0.247796903228556,1.1390973089659
