"","GC","PGC","OSNs","M/TC"
"Sh3bgrl3",0.527562146782802,0.539356251286034,0.285590290297453,0.459670333738939
"Luzp1",0.0744396152055364,0.115881069985042,0.0190673299057938,0.0918030563223074
"Ptchd2",0.00982206020158304,0.00675657977741902,0.00611122704711647,0.247964162913316
"Ajap1",0.0770297211345261,0.145238819480586,0.0227766721127979,0.477678101068638
"Hes5",0.153644435670361,0.193432258495006,0.124984904030601,0.211886860468104
"Isg15",0.025943981313555,0.0281087263811673,0.0193014328205163,0.0376500415312838
"Reln",0.046347635787836,0.273798056475809,0.0642660437895052,1.78511289051505
"Lhfpl3",0.0697800592765315,0.244122494929828,0.0198722422545391,0.615376182513458
"Apbb2",0.033303491054847,0.0786217856637143,0.00625275928245007,0.0902221597734619
"Shisa3",0.00925185670569622,0.00833464065194171,0.01136682757583,0.479370681491854
"Kit",0.0186291889903016,0.0902269560762833,0.0115464005937513,0.0326108137776999
"Cdkl2",0.0268601510310647,0.0307212751184061,0.0161258664908596,0.0802857881799921
"Rasgef1b",0.0105462212084754,0.00898085796915724,0.00722772674148693,0.0377412356860449
"A830010M20Rik",0.0419153155018331,0.0841664633431158,0.0137388735227199,0.0866690175983712
"Dtx1",0.0416980081769991,0.0876386550999593,0.0258397208473083,0.108869223247536
"Hspb1",0.0293979737541308,0.0734105575019549,0.018553315101925,0.0437118775468756
"Prkar1b",0.25216242727211,0.365774933029407,0.0869688063364784,0.318076557232762
"Tac1",0.0264366086261402,0.0250416012075145,0.00366738050142584,0.0109132188766504
"Thsd7a",0.0502954579058409,0.0376524044666164,0.0280100165562545,1.07934920249327
"Ptprz1",0.1444578423573,0.255625210310389,0.174521328774414,0.240753955801752
"9330158H04Rik",0.129738156010867,0.120711652758227,0.037099135184973,0.0386394532614215
"Cntnap2",0.201019756372136,0.147872110088447,0.019478151268105,0.663393162981702
"Trh",0.139813484471981,0.741408167877558,0.0280690342617702,0.0563128872397383
"Lmcd1",0.0165033954918026,0.0126546961222619,0.0114348212088288,0.00530126969291223
"Slc6a11",0.163771019697312,0.183960530344817,0.242283995563485,0.255740176983047
"Syn2",0.512581863852696,0.433467842847093,0.11651272721458,0.227212870312555
"Apold1",0.139703939771029,0.812016255258263,0.0116133668196443,0.0310841615126182
"Etnk1",0.470272309245314,0.495887087400702,0.0909761590724684,0.570970633758507
"Bcl3",0.000168695642594482,0.00306829883975274,0,0.00180446186556509
"Chst8",0.00331355025676586,0.00682021562057376,0.00649563113993466,0.292643659939312
"Slc17a7",0.0730905586615914,0.0739269301677674,0.149612046399779,2.21103078210287
"Mef2a",0.399723401286977,0.419485948916222,0.0694079798585497,0.424861358486835
"Prss23",0.254399161514118,0.634667796389697,0.0441966669702419,0.08034509115852
"Kctd14",0.0175863996706103,0.0261186989495993,0.0122761637006031,0.0359171702899385
"Pgm2l1",0.141146008592477,0.176184824833503,0.0393670038802913,0.169158724120658
"Adm",0.0134368915055927,0.00839558327862618,0.00239964672096397,0.0145266964096318
"Calca",0.00934087518896092,0,0.00163312600038932,0.00934099258675897
"Nupr1",0.0607915851492945,0.0648353572592322,0.0537658876060708,0.0715254716592999
"Dock1",0.0117013054688179,0.00443658822160704,0.00654110319918379,0.0691070526639804
"Ctsd",0.453252173787161,0.631338055542332,0.225267832262219,1.09148799521733
"Rgs17",0.174025030408306,0.276382178266546,0.0438598362815523,0.179885798370657
"Sgk1",0.0319240128688613,0.0400702116424954,0.0124755844987942,0.0550270695023837
"Fam184a",0.337803640985574,0.18951793612201,0.0370107471587776,0.228071645638363
"Pkib",0.0197501954748051,0.0264368149818833,0.0609570809087539,0.140516504306342
"Mcu",0.0779408586985331,0.0440375939439886,0.032723291041069,0.127993183639586
"Adamtsl5",0.00268610795699091,0,0.00243900208293423,0.0024996290030819
"Diras1",0.0201246073402874,0.079495894688931,0.0476679119535638,0.115151015936075
"Nt5dc3",0.0190715759459106,0.0267906057620872,0.00803961497302302,0.0632780916659464
"Nudt4",0.118136604326926,0.161426210154863,0.081174047971529,0.196050586124889
"Lum",0.00208706068237599,0.00235939358452957,0.00191957132360608,0.00197534766593006
"Kcnc2",0.0776999797583846,0.18862043561007,0.00817805881974519,0.0394629862984325
