"","GC","PGC","OSNs","M/TC"
"Cpa6",0.85441066942331,0.147683290129339,0.181310105499191,0.345642973594696
"Kcnb2",0.948999893403819,0.337014685697561,0.37143989956541,0.470119420458322
"Plekhb2",0.58751096648907,0.854334073547919,0.530153804941605,0.770172840438448
"2010300C02Rik",0.707102805924235,0.355491863658464,0.341391365112322,0.40334022350875
"Rpl31",1.33831397799091,1.14656062757202,1.41006891651975,1.40563256486612
"Trak2",0.45022572707862,0.404419575518662,1.02847504026997,0.408159506770142
"Sumo1",1.08044315899263,1.12734363900383,0.838155898722257,0.938794071877225
"Adam23",0.27302395529961,0.336751567467081,0.279274351913857,0.749472136062518
"Rpl37a",1.19675200574217,1.01129024705586,0.849969399184534,1.43461714453419
"Igfbp5",0.660341060238036,0.613432101936293,0.546960466958661,1.1652694292661
"Ptprn",1.12141565355658,0.881134932077738,0.47729507050679,1.08410934818012
"Resp18",0.505640879643077,0.954961838912952,0.270316865704487,0.980712474139633
"Asic4",0.31402318236018,0.602188789160443,0.0929658397241302,0.181649092002994
"Scg2",1.25225208300904,1.00534386125307,0.641709722210094,1.46769051887256
"Pid1",0.796939625176298,0.420461337138726,0.254989243965302,0.706080026931105
"Dner",0.812040934863436,0.801610262727237,0.586550250787021,1.41284352320555
"Itm2c",1.33848421974688,1.13769018360029,0.808317342015445,1.37503248632464
"Ptma",1.33320468688786,1.04219325227143,1.43925579231296,1.3122606195986
"Sag",0.935011443265574,0.750922493410215,0.216354232767347,0.402539027445666
"Dbi",1.29520072109979,1.14243330598184,1.4350904301026,1.43309880708096
"Dpp10",0.930358220325646,0.568315684706405,0.36011568774532,0.966793464639746
"Mgat5",0.375656105821943,0.317483635911611,0.216856485759972,0.933534807108305
"Tmem163",0.136196154804504,0.0988619181104499,0.155828487973245,1.18405540178679
"Ccnt2",1.03781898950922,0.858232243415733,0.311452558821177,0.689542457572566
"R3hdm1",1.2611494023806,0.9115831157864,0.511111922103824,1.02894344446259
"Cntn2",0.275959241129228,0.353709348264897,0.155603326833233,0.72694462719191
"Adora1",0.213662799816015,0.271761765988455,0.22132560714442,0.753004497185417
"Adipor1",0.599711877400031,0.601353418143247,0.846748251339134,0.655777730906462
"B3galt2",0.436009346779483,0.841654675937125,0.234096598686029,0.69273429411889
"Mrps14",0.872167115008825,1.00630865604799,0.67795982117585,0.809569956645161
"Cacybp",0.739226106668864,0.921390279537519,0.528696698344641,0.655040621174971
"Dnm3",0.754784154728659,1.01215065480836,0.414172955637156,0.783784170344009
"Atp1b1",1.06526289059772,1.02469791143997,1.20183909512654,1.29816063865498
"Ildr2",0.872033318552948,0.466592763752732,0.353452877396481,0.465741726257944
"Pbx1",1.26665124478898,0.947667557141061,0.889951882410287,0.985400403426865
"Pfdn2",1.13490468794984,1.1100297483656,1.43494872820279,1.17886075519252
"Tstd1",0.224765279414032,0.218579357624969,1.04981213016133,0.295597644796713
"Rgs7",0.472155231549897,0.875912004029022,0.201895530046492,0.485795035579997
"Fh1",0.525656152767811,0.754247150435284,0.31125224219191,0.489914256955213
