"","GC","PGC","OSNs","M/TC"
"18.017x17.034",0.0333333333333333,0.9,0.0333333333333333,0.0333333333333333
"20.075x17.059",0.0333333333333333,0.0333333333333333,0.9,0.0333333333333333
"18.979x17.065",0.0333333333333333,0.0333333333333333,0.9,0.0333333333333333
"21.937x16.967",0.0333333333333333,0.0333333333333333,0.0333333333333333,0.9
"20.899x17.015",0.0333333333333333,0.9,0.0333333333333333,0.0333333333333333
"24.121x17.055",0.0333333333333333,0.0333333333333333,0.0333333333333333,0.9
"23.122x17.085",0.9,0.0333333333333333,0.0333333333333333,0.0333333333333333
"25.068x16.996",0.0333333333333333,0.9,0.0333333333333333,0.0333333333333333
"26.035x16.991",0.0333333333333333,0.9,0.0333333333333333,0.0333333333333333
"26.987x16.997",0.0333333333333333,0.0333333333333333,0.9,0.0333333333333333
"27.948x16.969",0.0333333333333333,0.0333333333333333,0.9,0.0333333333333333
"9.868x17.084",0.0333333333333333,0.0333333333333333,0.9,0.0333333333333333
"9.004x17.028",0.0333333333333333,0.9,0.0333333333333333,0.0333333333333333
"12.074x17.04",0.0333333333333333,0.0333333333333333,0.9,0.0333333333333333
"13.045x17.149",0.0333333333333333,0.9,0.0333333333333333,0.0333333333333333
"14.014x17.063",0.0333333333333333,0.9,0.0333333333333333,0.0333333333333333
"15.011x17.051",0.9,0.0333333333333333,0.0333333333333333,0.0333333333333333
"16.003x17.048",0.9,0.0333333333333333,0.0333333333333333,0.0333333333333333
"15.076x19.996",0.9,0.0333333333333333,0.0333333333333333,0.0333333333333333
"15.063x19.016",0.9,0.0333333333333333,0.0333333333333333,0.0333333333333333
"15.019x18.024",0.9,0.0333333333333333,0.0333333333333333,0.0333333333333333
"15.932x18.0",0.9,0.0333333333333333,0.0333333333333333,0.0333333333333333
"15.893x20.047",0.9,0.0333333333333333,0.0333333333333333,0.0333333333333333
"15.936x19.021",0.9,0.0333333333333333,0.0333333333333333,0.0333333333333333
"12.973x18.014",0.0333333333333333,0.9,0.0333333333333333,0.0333333333333333
"14.07x18.032",0.0333333333333333,0.0333333333333333,0.0333333333333333,0.9
"13.059x20.044",0.0333333333333333,0.9,0.0333333333333333,0.0333333333333333
"14.013x19.054",0.0333333333333333,0.0333333333333333,0.0333333333333333,0.9
"14.004x20.024",0.9,0.0333333333333333,0.0333333333333333,0.0333333333333333
"13.061x19.072",0.0333333333333333,0.9,0.0333333333333333,0.0333333333333333
"13.969x21.05",0.9,0.0333333333333333,0.0333333333333333,0.0333333333333333
"14.069x21.943",0.9,0.0333333333333333,0.0333333333333333,0.0333333333333333
"13.058x22.014",0.9,0.0333333333333333,0.0333333333333333,0.0333333333333333
"13.014x20.919",0.0333333333333333,0.0333333333333333,0.0333333333333333,0.9
"15.89x21.016",0.9,0.0333333333333333,0.0333333333333333,0.0333333333333333
"15.084x21.071",0.9,0.0333333333333333,0.0333333333333333,0.0333333333333333
"15.051x21.998",0.9,0.0333333333333333,0.0333333333333333,0.0333333333333333
"15.996x22.102",0.9,0.0333333333333333,0.0333333333333333,0.0333333333333333
"12.08x19.06",0.0333333333333333,0.9,0.0333333333333333,0.0333333333333333
"12.121x18.058",0.0333333333333333,0.9,0.0333333333333333,0.0333333333333333
"12.092x20.032",0.0333333333333333,0.9,0.0333333333333333,0.0333333333333333
"10.896x18.992",0.0333333333333333,0.0333333333333333,0.9,0.0333333333333333
"10.877x17.97",0.0333333333333333,0.0333333333333333,0.9,0.0333333333333333
