"","GC","PGC","OSNs","M/TC"
"Tnfaip6",0.104705882804693,0.0797105438638082,0.015889756592617,0.0303190082853615
"Kcnh7",0.427473586443289,0.212624376846568,0.0351135363016817,0.149378014459272
"Nostrin",0.00761364934929033,0.00653701720649721,0.00447508550324599,0.0138957821358152
"Tlk1",0.0891583488004616,0.106845473656303,0.035181822168295,0.163616949312182
"Sp9",0.464286678055523,0.727565384916733,0.0962828709331715,0.0942313654493284
"Cir1",0.19745448039948,0.313220892129611,0.0543360903443592,0.149560892501582
"Agps",0.0473799122988469,0.0722687857429647,0.0275803323583415,0.0313302715176681
"Ypel4",0.289394989125688,0.312651118412477,0.0182827845628551,0.176380117702205
"Arfgap2",0.195541126132873,0.222966063596702,0.0447738777400394,0.131267706362711
"Cry2",0.137684892865885,0.155620319103028,0.0463992713604195,0.132471579014147
"Ext2",0.113712421363036,0.0789245692745524,0.0120176254254648,0.16700570566062
"Fjx1",0.499499749893183,0.23211718443403,0.0637149457219977,0.403211015064951
"Cstf3",0.407924283615726,0.329753809575513,0.0747953300415925,0.169202997638417
"Ccdc73",0.00774966357611864,0.00645957958829968,0.0203446848858578,0.00513918252289256
"Mpped2",0.392849481606685,0.47543408480069,0.0299631665878644,0.107039806640733
"Ano3",0.772822168212441,0.0658584868016004,0.0643445576107218,0.129308505628081
"Grem1",0.032250392448572,0.758524586996896,0.0154757616372284,0.0253829818455021
"Rasgrp1",0.482791158062445,0.107027634440583,0.142068011421783,0.709320186333343
"Ankrd63",0.0626402904018692,0.0125963301687336,0.017902551014654,0.0164345460901574
"Disp2",0.17272840091446,0.285189916805774,0.0397978253189529,0.696461177743935
"Ehd4",0.0183964712836256,0.0129417500897582,0,0.0407043690163322
"Secisbp2l",0.127704485924741,0.149959030862377,0.047028381359089,0.113520335011847
"Mal",0.0276028828524276,0.038642224731866,0.0124640641988978,0.0515747247604533
"Ndufaf5",0.14498710527073,0.168563395537906,0.0569169275964238,0.111876343880959
"Polr3f",0.0915875885063241,0.122724243565444,0.0132282984366658,0.0423642278522445
"Entpd6",0.0914195596799522,0.0735245838904599,0.00505842668051719,0.0961576992830285
"Nsfl1c",0.223220291389201,0.344420156126907,0.0686270825233536,0.148750012245387
"Pdrg1",0.133651499850419,0.184914004577755,0.283177283294027,0.171368001829827
"BC029722",0.182764838881466,0.396776781460979,0.0990741563214879,0.118321231478021
"Stk4",0.0387190118166731,0.0633386574350973,0.0255159602551398,0.0310092481158602
"Dpm1",0.288423306074044,0.33772644504614,0.0578252975812304,0.170692399955557
"Bcas1",0.0729270842698284,0.0729550602484564,0.0683458515878782,0.0887974239856073
"Cbln4",0.00704063691416154,0.0123670982603652,0.00268560319455365,0.48471819042579
"Fam210b",0.0436136136409254,0.0565382151087824,0.0223156865167819,0.0354907075925467
"Stx16",0.218246848707941,0.314469960100032,0.0183671845908553,0.113323476386099
"Osbpl2",0.0710213272446288,0.0955641098193204,0.0218859563445878,0.0769081581650894
"Suv39h1",0.0231967018653943,0.0412527127223788,0.0102230114585955,0.0123697387945718
"Ebp",0.106184973175662,0.137025918481308,0.030719848411243,0.0890625875916786
"Cybb",0.00161278666502254,0,0,0.00621884894489793
"Uxt",0.0464943122497972,0.0773995544587589,0.0476696545178858,0.0488789754630803
"Sept6",0.0497320832055081,0.087836023597742,0.00913618105693146,0.0676113432598962
"Upf3b",0.257923750817672,0.344438582008861,0.042328327771656,0.161851813539043
"Gabra3",0.128346913407079,0.123115971545167,0.0349133254960075,0.553229571647486
"L1cam",0.0237493426112177,0.0529891812247089,0.00676440661602884,0.420197794748329
"Vbp1",0.405985001665771,0.75303631644167,0.0917268499780862,0.276203639895093
"Il1rapl1",1.03419272484859,0.474553139924299,0.051032901901586,0.122684323480791
"Pola1",0.0472514683230207,0.0403210623998446,0.0078133893641462,0.0103998085871591
"Arhgef9",0.325481859009765,0.332266099181608,0.0899429075418613,0.396864462225312
"Efnb1",0.0411457234905323,0.0735786660324318,0.00973375437855517,0.0949928257722665
"5330434G04Rik",0.358173386312768,0.603858952668958,0.015727468741521,0.187401164659653
"Tceal6",0.289351423251796,0.443218389243675,0.0680138760183727,0.167662411143023
"Tceal8",0.210583618358364,0.428862777272707,0.0630449606348789,0.170640535927439
"Morc4",0.0261840515403196,0.0199405898635013,0.00200893388274994,0.0130774375052366
"Nxt2",0.0904894469530923,0.158064714671434,0.0302298591416892,0.0725043259302734
"Prps2",0.0426554821117406,0.0815032036982614,0.014495581249121,0.0282420831074686
"Ralyl",0.137335193088538,0.0782358095930091,0.0692941147689058,0.252006096657392
"Crh",0.0120024163209701,0.030523401297021,0.0110153255057576,0.375246332563745
"Nlgn1",0.245384374479151,0.304400305906697,0.0436648511471878,0.391574673455376
"Il2",0.0128206582587921,0.0230600080433423,0.0225120487080589,0.0201909796785216
"Fat4",0.0041435591212947,0,0,0.0240833986468468
"Lhfp",0.059778202083033,0.062926006998665,0.0727157715300545,0.861545411706242
"Stoml3",0.0468002351329416,0.0481246600112566,0.879211355455291,0.0450980167242559
"Nbea",0.329187278663978,0.473685202270954,0.0804275710085355,0.351295600099229
"Rnf13",0.148362930028196,0.208395451746963,0.0588466289982463,0.253232138176606
"Tiparp",0.0742952539129518,0.0765626508500483,0.0253795140997969,0.0549681197986186
"Fstl5",0.161009701959646,0.351232887736948,0.0614869121189431,1.25639534129915
"Ctso",0.0505937818855633,0.072607358624348,0.0524932580943329,0.0883969462508375
