"","GC","PGC","OSNs","M/TC"
"Spp1",0.235283701438332,0.224277715825533,0.204709842343511,1.42131870768359
"Ttc28",0.468507915532164,0.791482577065827,0.285872743348501,0.461381204971688
"Msi1",0.395488045667726,0.646322909738432,0.438424615176195,0.346385555188058
"Tesc",0.478600385463554,0.265121152346517,0.799281194079713,0.333902514658648
"Nptx2",0.408055888340932,0.152421424255305,0.212811470189211,1.06996245247005
"Nxph1",0.775128115033482,1.32252777700271,0.267229480392194,0.397549762954163
"Thsd7a",0.323850866807638,0.261989851563291,0.258725146721999,1.35051454014539
"Foxp2",0.284196068766168,0.695916210279808,0.306177617082436,0.242180168875936
"Cttnbp2",1.11334485221518,0.77094643091123,0.365351455745039,0.750922699938566
"Tmem176b",0.546642719836185,0.867432978485063,0.341579636779662,0.492875018155085
"Pde1c",0.451788585767012,0.963498530324471,0.409344057269697,0.249574770191905
"Ndnf",0.411070813255212,0.391789194468547,0.290007669819962,1.33796255242778
"Lrrtm1",0.138782898024062,0.100414319978718,0.0968665537521212,0.804200870243384
"Gm20594",0.366546136538663,0.272952003975867,0.757133788461499,0.390878079771813
"Trh",0.538155654963978,1.0442838256502,0.258997360018773,0.343756155910731
"Cacna1c",0.742810296732187,0.350187450172023,0.256156653951001,0.39320922090781
"Clstn3",0.713685292838415,0.627869700356042,0.331175573906157,1.32940776600567
"Tspan9",0.250887262893646,0.327730000432518,0.22641852602024,1.01057410659512
"Cdkn1b",0.656246079269309,1.01086674975579,0.313007449428418,0.485354393008534
"Apold1",0.53795024835574,1.08083429197084,0.166622035876089,0.255400274452947
"Ptpro",1.09611160571492,0.753450049351888,0.467295881646965,0.55874164353379
"Scn1b",0.676977349633287,0.494810473282512,0.481514891542578,1.28751979571841
"Chst8",0.0831271445957002,0.111509446627864,0.124616256789023,0.772310530934272
"Atf5",0.471706697055913,0.514064059796355,1.30454132102,0.489730277481643
"Pth2",0.286857800041597,0.182324388490877,1.14538446905874,0.285556022478694
"Dkkl1",0.106479297997695,0.0755750302097173,0.121182681977617,0.79800907225148
"Nell1",0.209136309651826,0.120669373266929,0.132512352256103,0.792049349538731
"Slc17a6",0.0989195500068856,0.03828417794477,0.119226775160592,0.659091825322477
"Gabra5",0.899097352137097,0.440339097458166,0.331450630387193,0.360141451839081
"Sv2b",0.135008012061072,0.158793549383153,0.146506836136177,1.20556787606191
"Nmb",0.309457463490116,0.287624441053005,0.372026516188982,1.49267121098173
"Grm5",0.944240556334725,0.629475475077097,0.376975132572868,0.449674073503153
"Prss23",0.717356308810914,0.983202985340146,0.324902071295543,0.41059627513169
"Spon1",0.646695386952879,1.0489565140521,0.215748647862194,0.58935333187435
"Gprc5b",1.04397471659105,0.694716467205425,0.521049773110758,0.75983801615141
"Rgs10",0.671215552331573,1.03800207860115,0.443528657281053,0.533779379166548
"Plekha1",0.872200040767904,0.610180608885211,0.333754044779025,0.550010345958284
"Chst15",0.13061409206093,0.154434320711081,0,0.703550984545424
"Th",0.509472568956158,0.799819596676482,0.295889696109959,0.291037331634391
"Grm1",0.437111291171118,0.57355161051981,0.30888102526654,1.31450037721527
"Ctgf",0.144278498144987,0.147343675366225,0.137295123351637,0.738488759882918
"Tspan15",0.447254046301489,0.745801673543116,0.330573678593922,0.460304049274906
"Lrrtm3",0.79268911618803,0.530464864445783,0.229242687586444,0.350102334535325
"Col6a1",0.7360472114095,0.227860124130943,0.175469365610577,0.193837694916229
"Tle2",0.519320257406458,0.807435427310982,0.149411166790283,0.379800607296572
"Igf1",0.27059388768667,0.277885704818321,0.316353344952529,1.03242801409939
"Kitl",0.208927958082423,0.153419707927803,0.244139196818983,0.934623164929107
"Hapln4",0.14240499192649,0.185872629998938,0.166368203552684,0.74836350094317
"Plvap",0.419690940216139,0.726281787054338,0.205303901355699,0.253818118817089
"Inpp4b",0.427743022895997,0.676469856928584,0.11868433266323,0.29869130139128
"Cbln1",0.151627570462289,0.439363321329968,0.210666432671255,0.965815032766415
"Nrn1l",0.22074517879115,0.239804246082658,0.942619414667055,0.235122663102193
"Cntnap4",0.795520414933438,0.294408060493551,0.271582633041039,0.381662929125405
"Sipa1l2",0.324465406781294,0.594148366893514,0.269786692023187,0.372276226848238
"3632451O06Rik",0.235004837451516,0.218559731998616,0.133534944897874,1.05030702080391
