"","GC","PGC","OSNs","M/TC"
"Npepps",0.682719629561665,0.66819910638111,0.379954353351024,0.785810169763072
"Ppp1r1b",0.115142373790335,0.101240779951637,0.151761033027688,0.373398824524266
"Atp6v0a1",0.813667517333585,0.77994550388952,0.352547730438452,1.24940182350586
"Brca1",0.0819845418253491,0.0746971578126376,0.107490348884227,0.242832121218765
"Nsf",0.85784581686669,0.921367204151592,0.563786673706135,1.00979037294463
"Timp2",0.814413621616176,0.794363122677535,0.448362110834924,1.41994526681686
"Gng4",0.999582788480849,0.720143389362651,0.713530959220089,0.664412403037076
"Scgn",0.606538237866781,0.489900056513103,0.339899138741369,0.273841349961758
"Dcdc2a",0.32768881372765,0.583064847003823,0.288124683090036,0.119544017056729
"Nrsn1",1.32799146459257,1.33353343792582,1.06857889256933,1.0655881703443
"Tubb2b",0.831270130343075,0.797992080567236,0.660245396853539,0.762238030971616
"Cplx2",0.70626739348865,0.76204047340317,0.589924704695031,0.55613084553884
"Spock1",0.347746507765388,0.280144358841044,0.243076879663632,1.03377659472292
"Edil3",0.537339232171644,0.607704291740069,0.357964489632557,1.14832731057556
"Rgs7bp",0.506352193032708,0.617123591281259,0.226623374236748,0.567779099738899
"Elovl7",0.234838360815713,0.327834200891192,0.173186074287978,0.41001502728946
"Hcn1",0.463455183209725,0.552250243497177,0.143038976636194,0.464842418967025
"Vsnl1",0.672127125482249,0.795075187432539,0.44050768514284,0.681551220653863
"Tspan13",0.558555786511951,0.663137450689933,0.350158379318294,1.2803169635827
"Stxbp6",0.9548683713875,0.547042566507003,0.651382539375513,0.625761402675142
"Rhoj",0.146609339960384,0.090239951466837,0.146877293099783,0.125414329887507
"Chga",0.606543502716625,0.880610365231277,0.37813526426907,1.41383323914219
"Klc1",1.11830732460559,1.03936402381784,0.903732147265039,1.24577984742858
"Sp8",1.04770907677376,1.23700759295137,0.603754194784655,0.545454221521156
"Ghr",0.305328113090452,0.273789368332791,0.180366711176553,0.240134906879449
"Ncald",0.534844321563106,0.746111541416419,0.429853100402942,0.576429759790955
"Mpped1",0.247231535537004,0.270725800662083,0.211613603368944,0.254335096983743
"2900011O08Rik",0.653790902633041,0.713314995213164,0.428613864729639,0.772510080259644
"Fetub",0.0305132076805647,0.0712388873486535,0.149864678402248,0.0787424710550638
"Pvrl3",0.602854727656738,0.782710189915707,0.244456145065972,0.531494363153355
"Cxadr",0.278100033807631,0.337672368747211,0.16215198463125,0.734556816364378
"Adamts5",0.307510276920716,0.236780947658283,0.145726949378169,0.131950707084475
"Pcp4",1.67902002767788,1.19313353770296,1.51179755821706,1.43986183722696
"Pde10a",0.472975359701168,0.597912709759719,0.159042522418072,0.412366952996988
"Slc22a2",0.0273057374836792,0.0398717044509469,0.0762922451121341,0
"Npw",0.0680108246976376,0.075658541343867,0,0
"Gng13",1.33098455771741,1.10141778385793,0.84916151285251,1.42732615384631
"Dpysl3",0.273535270517584,0.35567575089814,0.266891628610361,0.519855200013864
"Rtn3",1.18021533432819,1.04259951453266,0.711781262801191,1.4885109395143
"Ms4a6b",0.0390378426476733,0.0400863545981406,0,0.113081724354104
